Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2800601030,2172,2070,102,48,3,0,9,8,0,8,0,18,7,0,1,3,0,0,0,2,39,2,1,1,7,2,0,3,3,12,0,0,1,3,0,0,2
2800601031,1656,1530,126,24,2,0,0,2,0,1,1,15,8,0,6,8,0,1,0,0,63,1,2,0,9,1,0,6,12,10,2,0,7,21,17,0,2
2800601032,2192,1991,201,61,0,2,4,10,1,8,0,32,12,1,8,39,4,34,0,0,66,1,0,3,7,2,0,8,13,11,2,0,11,23,13,1,0
2800601033,2184,1864,320,184,23,1,30,32,1,20,24,15,9,3,1,3,0,1,0,0,104,6,12,4,6,0,3,7,16,7,2,0,7,20,0,0,0
2800601034,1361,1195,166,82,13,0,13,7,0,5,24,7,4,1,2,0,0,0,0,0,55,2,5,6,4,0,3,0,3,3,0,0,6,25,0,0,0
2800601035,895,700,195,83,4,0,23,5,2,11,15,12,12,0,4,4,0,3,0,0,69,9,7,1,1,1,0,1,26,11,1,0,2,27,0,0,0
2800601036,2139,1626,513,239,16,3,42,23,2,21,39,46,16,0,3,22,0,11,1,1,175,5,13,7,18,1,3,10,45,6,3,0,15,61,0,0,0
2800601037,3343,2944,399,205,22,7,59,26,1,22,23,17,25,7,9,3,1,1,0,0,92,10,4,2,10,2,1,1,8,7,1,2,7,68,15,0,6
2800601038,1635,1506,129,34,0,1,1,9,2,0,2,13,20,0,5,7,2,3,0,2,64,1,1,3,12,2,1,13,6,12,1,0,3,4,3,1,0
2800601039,2840,2507,333,213,21,0,51,20,1,23,35,6,14,0,3,15,0,1,6,0,69,1,3,4,0,1,0,1,10,6,1,0,10,22,0,0,0
2800601040,1963,1571,392,213,24,0,42,24,6,9,25,20,10,2,6,16,1,3,0,4,119,11,5,10,13,0,10,0,20,8,3,0,5,32,0,0,2
2800601041,2263,1814,449,281,47,1,67,33,17,12,33,10,16,5,0,4,0,2,0,0,106,10,5,16,7,0,1,0,8,4,2,0,5,42,6,0,0
2800601042,1427,1177,250,44,0,5,0,5,4,3,0,24,8,2,2,39,0,38,0,0,123,2,10,5,6,0,0,21,25,9,22,0,5,36,6,0,0
2800601043,1167,861,306,58,0,6,2,4,4,0,1,35,5,0,0,52,2,44,1,0,157,3,3,5,13,15,1,22,36,18,11,0,4,34,15,0,0
2800601044,1900,1757,143,40,4,0,6,2,0,6,6,11,1,0,0,18,4,4,0,0,62,3,2,2,11,0,3,2,0,5,6,1,3,22,10,0,0
2800601045,1670,1554,116,37,3,1,0,6,5,1,0,17,1,0,1,23,0,21,0,0,39,6,1,0,5,0,0,6,3,3,6,2,2,14,7,0,2
2800601046,939,764,175,37,1,2,1,0,5,6,0,18,42,1,1,14,0,5,4,0,69,3,1,1,7,0,1,16,22,5,10,1,0,12,10,1,1
2800601047,1015,954,61,16,2,0,3,2,0,0,2,6,11,0,11,1,0,0,0,0,27,3,0,1,0,0,0,5,9,4,0,0,1,6,0,0,0
2800601048,2206,1927,279,140,32,1,21,33,2,7,12,14,18,4,4,3,0,2,0,0,87,4,5,3,4,3,4,2,17,6,1,1,5,31,9,0,0
2800601049,1665,1600,65,26,2,0,0,1,0,4,2,14,2,0,0,3,0,3,0,0,24,0,1,7,3,2,0,1,0,5,1,0,1,10,6,0,0
2800601050,1808,1759,49,33,3,1,4,10,0,1,4,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,3,8,7,0,0
2800601051,2284,2217,67,35,0,2,2,9,1,7,4,3,4,0,3,2,0,1,0,0,25,2,1,1,6,0,0,1,2,0,0,0,9,1,0,0,0
2800601052,1358,1338,20,8,1,0,2,2,0,1,2,0,3,1,0,0,0,0,0,0,9,1,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0
2800601053,2272,2198,74,33,4,0,9,2,0,11,4,0,3,2,1,0,0,0,0,0,25,4,0,2,2,0,0,0,2,1,0,0,8,13,2,0,0
2800601054,2098,1851,247,35,4,1,2,8,3,9,3,2,6,5,0,156,2,143,0,0,31,3,0,0,4,1,1,0,3,2,2,0,9,19,14,3,0
2800601055,2284,2188,96,49,3,1,0,18,4,6,4,9,5,1,2,0,0,0,0,0,30,1,0,2,10,3,0,0,2,1,2,0,4,12,7,0,0
2800601056,1822,1702,120,57,0,8,0,14,1,6,3,23,1,0,1,21,0,15,0,1,38,8,5,1,3,3,3,4,1,1,1,0,3,3,1,0,0
2800601057,1985,1898,87,38,0,0,4,11,5,4,9,1,3,1,1,0,0,0,0,0,36,7,0,2,4,1,0,0,1,0,0,0,6,10,4,0,0
2800601058,1457,1426,31,8,0,3,0,1,3,1,0,0,0,0,0,2,0,0,0,0,14,0,0,3,2,0,0,1,0,4,1,0,3,7,5,0,0
2800601059,3130,2632,498,253,37,2,43,48,1,46,32,10,12,2,3,6,0,3,0,0,161,16,17,4,10,4,6,1,18,8,1,0,14,66,1,0,0
2800601060,1039,942,97,48,5,3,6,10,0,10,6,1,10,2,0,2,0,1,0,0,34,2,0,2,8,0,0,0,2,5,0,0,7,3,0,0,0
2800601061,1059,988,71,34,2,1,3,5,1,7,0,8,6,0,0,12,4,6,0,0,14,3,1,0,3,0,0,0,3,1,1,0,1,1,0,0,4
2800601062,1669,1615,54,26,1,0,7,1,0,3,2,3,2,0,1,1,0,1,0,0,24,3,0,0,9,1,0,1,5,0,0,0,0,0,0,0,1
2800601063,1789,1683,106,43,0,5,6,10,2,5,3,5,9,4,3,3,0,3,0,0,38,4,1,2,9,2,2,1,1,0,0,1,4,13,2,0,0
2800601064,1836,1773,63,34,3,0,0,13,4,2,2,3,0,0,0,2,0,0,0,0,18,1,0,4,1,0,0,3,2,1,2,0,2,9,2,0,0
2800601065,1509,1479,30,17,2,0,4,2,0,2,0,5,0,0,0,2,0,1,0,0,11,1,0,0,1,0,1,5,0,1,0,0,1,0,0,0,0
2800601066,2237,2165,72,27,0,0,4,6,1,7,2,4,7,1,3,2,0,0,1,0,33,5,0,3,5,1,3,1,2,1,0,2,7,3,1,0,0
2800701001,1289,1153,136,25,0,8,0,1,0,1,0,15,14,1,13,36,0,23,4,0,49,1,3,1,4,0,0,8,0,27,0,0,2,12,2,10,0
2800701002,1897,1552,345,58,1,6,1,3,2,4,3,36,27,0,27,139,0,119,5,0,88,5,5,0,15,0,4,16,3,16,13,1,2,33,17,14,0
2800701003,1389,1203,186,50,0,6,0,0,4,0,0,40,19,2,17,36,0,27,7,0,65,7,8,0,7,0,2,13,4,11,2,0,2,16,14,0,0
2800701004,1379,1076,303,69,0,0,0,4,3,1,0,60,61,2,51,62,0,53,1,0,84,4,6,4,13,1,0,12,5,10,19,0,5,27,13,10,0
2800701005,1579,1358,221,74,0,5,0,1,6,1,1,59,31,1,30,45,0,37,1,0,58,2,3,0,3,5,1,21,1,4,4,0,1,13,12,1,0
2800701006,949,760,189,67,0,11,0,2,1,2,0,48,18,0,16,24,0,16,0,0,66,1,0,1,8,0,0,6,0,11,22,1,7,14,9,4,0
2800701007,1488,1098,390,82,2,6,2,3,3,1,0,61,47,4,42,103,0,86,2,0,96,5,5,1,12,4,0,31,1,9,6,1,8,62,44,5,0
2800701008,1979,1593,386,112,0,7,0,3,8,5,0,86,39,0,34,108,0,96,2,0,112,2,7,1,21,5,0,31,3,21,12,1,2,14,13,0,1
2800701010,1510,1175,335,53,0,0,1,4,3,2,0,43,24,2,22,97,0,80,5,0,116,0,8,2,16,3,1,38,4,17,12,0,2,45,22,19,0
2800701011,1484,1136,348,99,0,9,0,1,2,2,3,81,43,0,42,65,4,53,5,0,108,1,5,0,11,1,0,48,0,16,14,1,0,33,29,0,0
2800701012,1357,1070,287,91,0,9,0,5,4,2,0,71,22,0,18,86,3,57,8,0,80,2,10,3,12,0,3,13,4,20,3,0,4,8,7,0,0
2800701013,1121,918,203,34,0,1,3,0,2,1,0,26,28,5,22,70,0,59,8,0,62,0,8,2,13,4,0,12,1,2,17,0,0,9,2,0,0
2800701014,927,757,170,42,1,0,0,2,0,2,0,36,26,3,20,51,0,49,1,0,42,4,4,1,6,0,0,7,4,8,4,0,1,9,4,5,0
2800701015,1095,979,116,16,0,0,0,4,1,2,1,4,1,0,0,58,0,56,0,0,35,2,1,3,6,1,0,8,3,3,7,0,1,6,6,0,0
2800701016,2964,2621,343,102,7,12,0,11,5,5,0,59,72,5,60,58,2,16,6,1,86,1,2,18,20,4,1,7,2,5,9,2,4,25,22,0,0
2800701017,2060,2011,49,17,1,4,0,2,0,2,4,4,0,0,0,3,0,0,0,0,16,2,0,0,4,1,0,6,0,0,0,0,2,13,5,0,0
2800701018,1211,1174,37,10,0,3,0,0,0,2,1,2,3,1,2,6,0,5,1,0,10,2,0,0,5,2,0,0,1,0,0,0,0,8,8,0,0
2800701019,1777,1644,133,36,0,0,0,7,2,2,1,24,6,3,3,42,0,28,0,0,38,2,0,1,2,4,2,5,0,7,1,0,1,11,10,0,0
2800701020,2715,2613,102,34,1,1,0,8,4,3,0,15,6,1,5,7,2,1,3,0,44,3,0,0,16,3,4,2,0,8,1,0,2,11,11,0,0
2800702001,1048,903,145,25,1,0,1,0,0,0,0,18,37,0,36,21,1,1,4,0,55,0,13,1,5,2,3,2,0,8,3,0,1,7,0,2,0
2800702002,774,682,92,20,0,0,0,2,2,0,0,16,36,0,22,5,1,3,1,0,31,0,0,0,8,2,0,6,1,3,0,0,3,0,0,0,0
2800702003,1366,1228,138,33,0,2,0,1,1,0,3,26,48,0,44,4,0,2,0,0,41,1,9,0,6,0,0,8,1,9,4,0,1,12,0,0,0
2800702004,1074,986,88,17,0,3,0,0,1,0,0,13,30,0,30,9,0,3,5,0,30,1,8,1,3,1,0,1,0,4,0,0,0,2,1,0,0
2800702005,1270,1166,104,29,0,7,0,1,5,0,1,13,19,0,16,15,0,2,0,0,34,5,4,0,11,2,4,0,1,4,2,0,0,7,6,0,0
2800702006,1540,1427,113,42,0,1,0,1,1,1,2,32,38,0,38,2,1,1,0,0,25,0,1,2,1,2,1,2,0,6,4,0,0,6,5,0,0
2800702007,709,664,45,13,0,2,1,0,2,1,0,7,14,0,12,3,0,1,1,0,15,1,0,2,1,1,0,3,0,1,0,0,0,0,0,0,0
2800702008,682,664,18,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,1,0,1,0,1,0,0,2,0,0,7,1,0,0,0
2800702009,1219,1118,101,33,1,1,0,4,5,3,0,15,9,1,8,11,1,1,1,0,41,4,7,0,2,0,0,9,0,4,0,0,1,7,7,0,0
2800702010,892,826,66,30,0,0,0,0,2,1,0,25,6,0,6,1,0,1,0,0,25,0,5,0,5,0,3,4,0,4,1,0,0,4,4,0,0
2800702011,1149,1062,87,22,0,3,0,1,6,0,0,11,25,2,23,3,0,2,0,0,36,0,8,0,11,3,1,6,0,5,0,0,0,1,1,0,0
2800702012,1108,967,141,42,0,20,0,0,1,0,0,21,31,1,26,7,0,6,1,0,57,0,2,0,9,2,0,17,2,13,7,0,1,3,3,0,1
2800702013,1260,1147,113,59,0,14,0,9,5,0,0,31,12,2,7,19,0,15,1,0,23,2,1,1,5,0,1,6,1,3,2,0,1,0,0,0,0
2800702014,1447,1283,164,39,0,11,0,2,11,1,0,13,34,3,28,18,2,7,4,0,32,1,8,3,3,1,0,3,1,7,1,0,1,41,34,0,0
2800702015,1824,1702,122,19,0,1,0,6,2,0,0,8,17,0,17,23,0,18,4,0,53,1,2,1,10,4,1,14,5,6,0,0,1,10,6,0,0
2800702016,2112,2002,110,64,3,0,1,2,7,2,0,48,4,2,2,10,0,1,0,0,20,0,0,0,2,1,0,3,5,2,1,0,2,12,2,1,0
2800702017,1313,1242,71,39,0,2,0,3,0,0,0,34,8,0,3,6,1,3,1,0,18,2,1,0,0,2,0,3,4,4,1,0,1,0,0,0,0
2800702019,1657,1605,52,24,2,2,0,4,0,0,1,14,1,0,0,3,0,3,0,0,14,1,0,0,3,0,0,0,1,7,0,0,1,10,10,0,0
2800702020,1328,1272,56,16,0,2,4,1,5,0,1,3,10,0,10,5,0,1,2,0,16,0,1,0,1,5,3,0,0,2,0,0,3,9,9,0,0
2800702021,1706,1664,42,15,0,2,0,3,0,0,0,9,10,0,9,1,0,1,0,0,14,5,2,1,0,2,0,0,2,0,1,0,0,2,1,0,0
2800702022,1679,1493,186,61,0,29,0,5,2,0,1,24,12,0,12,32,0,25,6,0,50,4,2,0,5,1,1,10,3,6,6,0,4,31,30,0,0
2800702023,753,679,74,26,1,9,1,3,3,0,0,8,3,0,1,4,0,0,0,0,32,0,8,0,14,0,0,1,5,2,1,0,0,9,9,0,0
2800702024,870,815,55,15,0,0,0,1,1,0,0,13,5,1,1,7,0,6,0,0,28,1,6,1,7,1,0,4,0,5,0,0,0,0,0,0,0
2800702025,862,795,67,14,0,0,0,0,0,0,0,14,23,0,23,1,0,1,0,0,12,2,5,2,1,0,0,0,1,1,0,0,0,17,15,0,0
2800702026,637,581,56,19,1,0,1,1,8,0,0,7,13,0,13,1,0,0,0,0,12,3,0,0,0,0,0,1,0,3,0,2,0,11,11,0,0
2800702027,1145,1055,90,40,1,0,1,3,9,0,0,26,9,0,7,7,0,5,2,0,32,2,2,1,3,6,1,2,2,10,0,1,1,2,2,0,0
2800702028,1353,1260,93,27,1,1,0,2,1,1,0,20,10,0,10,3,0,2,0,0,25,3,1,0,2,1,0,0,0,8,6,0,0,28,27,0,0
2800702029,1227,1151,76,30,0,0,0,4,4,0,0,22,0,0,0,11,0,2,1,0,30,1,0,2,2,1,3,6,5,9,1,0,0,5,5,0,0
2800702030,1135,1106,29,15,0,0,0,3,1,0,0,10,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0
2800702031,1711,1667,44,8,0,0,0,5,0,1,0,2,3,0,3,11,0,11,0,0,16,4,0,0,5,0,1,3,0,1,0,0,1,6,5,0,0
2800702032,2412,2376,36,13,1,1,0,3,1,4,1,1,1,0,1,1,0,0,0,0,12,0,0,0,0,2,2,2,1,1,1,0,2,9,1,8,0
2800702033,2018,1921,97,22,4,0,0,3,1,5,0,9,9,0,9,22,2,8,2,0,42,3,2,2,7,2,1,9,3,4,6,0,1,2,2,0,0
2800702034,2695,2649,46,16,0,0,1,0,5,3,0,5,4,0,4,5,0,3,0,0,13,4,0,1,0,0,0,0,0,7,1,0,0,8,6,0,0
2800702035,1498,1458,40,7,0,0,1,4,1,0,0,1,0,0,0,5,0,0,0,0,17,0,4,1,2,1,0,0,1,6,0,1,1,11,10,0,0
2800702036,847,810,37,13,0,0,1,4,0,1,0,6,1,0,1,5,0,2,0,0,15,0,1,0,4,0,0,7,0,0,0,0,1,3,3,0,0
2800702037,1262,1222,40,19,4,0,1,6,1,1,0,4,0,0,0,6,0,0,0,0,9,2,1,0,2,1,0,0,0,1,0,0,2,6,6,0,0
2800702038,1941,1888,53,19,1,0,2,10,0,0,3,3,1,0,0,4,0,4,0,0,14,3,1,0,0,0,1,0,0,0,0,1,2,15,15,0,0
2800703001,1838,1567,271,77,1,4,0,5,8,3,1,54,41,2,39,42,1,24,1,1,77,2,14,0,15,2,2,18,7,5,5,0,3,34,15,11,0
2800703002,1105,913,192,75,0,0,0,5,6,0,0,63,8,0,8,40,0,26,8,0,56,2,3,1,10,1,3,12,1,2,5,0,0,13,6,7,0
2800703003,824,756,68,18,0,0,0,1,0,0,0,17,9,0,9,20,0,18,0,0,20,0,1,1,5,0,0,4,0,3,4,0,0,1,1,0,0
2800703004,1195,1014,181,60,0,7,0,0,7,1,0,45,18,0,16,44,0,22,9,0,43,2,2,2,13,1,1,6,2,5,5,2,0,16,15,1,0
2800703005,1378,1237,141,53,0,11,0,1,2,3,0,36,19,0,19,20,0,5,5,0,42,1,0,4,4,3,0,16,3,2,8,0,0,7,3,0,0
2800703006,946,788,158,54,0,3,0,0,4,1,0,45,14,0,13,22,0,17,1,0,59,4,11,0,12,0,0,13,0,8,5,0,1,9,5,0,0
2800703007,928,778,150,48,0,0,0,1,4,0,0,43,15,0,7,37,1,22,0,0,37,0,7,1,7,0,0,6,3,1,6,4,1,13,4,0,0
2800703008,896,724,172,47,0,6,0,1,1,1,0,37,14,1,10,40,1,29,1,0,60,0,9,0,2,2,0,19,2,19,4,0,1,11,10,0,0
2800703009,1243,1094,149,87,0,12,0,4,1,0,0,69,4,0,4,6,0,0,0,0,33,0,6,0,5,2,1,13,0,5,1,0,0,19,18,0,0
2800703010,1392,1098,294,106,0,2,1,1,10,7,1,81,14,0,13,70,0,40,6,0,69,1,9,0,7,5,1,8,0,17,6,4,3,35,23,11,0
2800703011,809,752,57,18,0,1,0,0,0,0,0,17,20,0,20,4,0,1,3,0,15,2,0,0,2,1,0,7,1,1,0,0,1,0,0,0,0
2800703012,1723,1633,90,41,0,5,0,0,5,1,0,28,3,0,3,4,0,1,0,0,35,1,2,0,10,0,7,3,5,2,1,0,2,7,5,0,0
2800703013,1409,1304,105,51,0,12,0,1,7,5,0,24,12,0,10,9,0,1,0,0,29,2,3,0,5,1,0,5,0,12,0,0,0,4,4,0,0
2800703014,1362,1254,108,74,0,0,0,0,4,2,0,68,6,1,5,6,1,0,5,0,19,1,0,0,5,0,1,1,1,6,0,0,0,3,3,0,0
2800703015,1249,1176,73,33,0,0,0,1,4,0,0,28,17,0,8,0,0,0,0,0,22,1,2,2,1,0,0,1,2,6,2,0,3,1,0,0,0
2800703016,1199,1124,75,33,0,0,0,2,2,1,0,26,16,1,13,9,0,6,0,0,15,2,2,1,2,1,0,4,0,0,0,0,1,2,0,0,0
2800703017,1250,1145,105,45,0,0,0,1,1,0,0,40,11,0,9,15,0,9,2,0,26,0,6,0,3,0,1,8,0,3,1,2,2,8,6,1,0
2800703018,1385,1264,121,30,0,0,1,0,6,3,0,20,14,0,13,24,0,16,0,0,49,1,10,2,3,0,3,7,3,13,2,0,1,4,2,0,0
2800703019,1617,1464,153,59,0,6,0,0,0,3,0,49,20,0,20,17,0,14,0,0,41,2,4,0,6,5,1,5,3,8,1,1,1,16,16,0,0
2800703020,1144,1057,87,35,0,3,0,1,5,3,0,23,8,0,8,6,0,2,2,0,38,0,7,1,6,0,0,3,0,6,1,1,3,0,0,0,0
2800703021,1276,1156,120,62,2,6,0,2,6,3,0,43,17,1,15,9,0,9,0,0,24,0,6,3,1,1,1,2,3,3,3,0,0,8,7,0,0
2800703022,850,812,38,13,2,0,0,0,0,0,1,10,8,0,8,3,0,0,0,0,14,2,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0
2800703023,812,731,81,38,0,0,1,0,5,0,0,32,13,0,13,5,0,0,1,0,18,0,0,1,4,0,0,3,2,0,5,1,0,7,3,0,0
2800703024,1189,1062,127,41,0,0,2,1,8,1,0,29,35,2,32,8,0,5,0,0,39,1,0,0,4,1,1,6,1,5,7,0,4,4,4,0,0
2800703025,1108,964,144,64,0,2,0,2,2,0,0,58,17,0,4,10,0,2,3,0,36,1,0,4,9,0,1,10,0,3,3,0,0,17,16,0,0
2800703026,924,793,131,55,0,7,0,0,5,0,0,43,12,5,7,28,0,24,0,0,30,1,0,0,10,0,1,3,2,4,7,0,2,6,0,6,0
2800703027,757,717,40,18,0,0,0,0,10,0,0,8,4,0,4,4,3,1,0,0,14,2,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0
2800703028,600,535,65,24,0,1,0,2,0,2,0,19,15,0,13,2,0,2,0,0,15,1,0,3,1,1,1,0,0,0,4,1,1,9,9,0,0
2800703029,959,791,168,43,0,5,0,4,2,2,0,26,21,0,19,58,1,51,1,0,46,0,4,0,5,2,1,4,0,8,20,0,0,0,0,0,0
2800704001,903,680,223,29,0,2,0,2,6,0,1,18,21,1,19,81,3,73,0,0,66,0,4,4,10,0,1,14,6,13,12,0,1,25,8,16,1
2800704002,1078,767,311,46,0,2,1,0,2,1,1,38,10,1,9,142,0,127,0,0,95,4,8,0,16,2,0,12,6,16,25,0,1,18,0,17,0
2800704003,1370,960,410,56,2,9,2,2,6,7,0,27,40,3,36,159,0,137,1,0,139,5,2,4,14,0,8,37,7,22,29,0,6,16,10,6,0
2800704004,1449,1081,368,85,0,6,0,0,3,2,0,74,31,0,21,132,1,107,4,0,100,8,8,3,12,1,3,27,1,10,21,0,1,20,8,11,0
2800704005,1193,881,312,63,0,2,2,4,6,2,0,44,18,1,14,143,0,125,0,0,63,1,8,1,8,0,1,14,0,18,12,0,0,25,3,18,0
2800704006,877,786,91,20,1,3,0,1,2,0,0,13,21,1,18,28,0,28,0,0,21,0,0,1,3,0,0,7,2,1,3,1,1,1,0,0,0
2800704007,1763,1623,140,48,0,9,0,1,10,0,0,28,23,0,16,7,0,6,0,0,44,2,2,3,1,0,0,21,1,1,0,0,4,18,8,9,0
2800704008,1664,1548,116,34,0,0,0,1,4,0,0,28,36,0,32,5,0,0,0,0,30,0,2,5,0,0,1,3,3,9,0,0,0,11,9,0,0
2800704009,1588,1246,342,106,1,10,0,6,7,3,1,77,31,1,28,119,1,110,2,0,80,1,0,1,11,0,0,21,3,18,17,0,4,6,4,2,0
2800704010,826,659,167,60,0,4,0,3,7,1,0,44,5,0,5,41,0,34,0,0,45,3,5,0,2,0,0,6,0,7,10,0,0,16,11,4,0
2800704011,1399,1121,278,65,1,11,1,3,10,2,0,36,35,4,28,75,1,65,1,0,83,2,10,1,13,2,0,14,1,18,17,0,4,20,8,12,0
2800704012,1060,854,206,64,0,5,0,1,6,3,0,49,38,0,38,39,0,34,4,0,50,2,3,0,9,0,2,17,0,7,5,0,1,15,15,0,0
2800704013,1304,1063,241,82,0,8,0,5,2,6,0,61,31,4,27,43,0,42,0,0,68,3,0,1,11,1,0,21,3,10,12,1,0,17,17,0,0
2800704014,1006,859,147,23,0,0,0,0,9,0,0,14,28,0,25,34,0,26,1,0,39,1,11,0,4,2,0,14,0,2,2,0,1,23,20,0,0
2800704015,1604,1452,152,45,1,4,1,4,5,0,0,29,54,0,53,15,0,5,2,5,24,0,0,0,2,1,0,1,0,4,7,0,2,14,14,0,0
2800704016,1249,1159,90,23,0,3,0,0,2,0,0,18,13,2,5,12,0,8,4,0,31,1,6,0,5,1,1,9,0,3,1,0,1,11,5,0,0
2800704017,1119,971,148,35,0,0,1,1,0,0,0,33,10,0,6,45,0,29,6,0,52,0,1,5,8,1,4,13,4,13,2,0,0,6,5,0,0
2800704018,1556,1464,92,33,0,1,0,1,9,0,0,22,13,0,9,11,0,5,3,0,34,1,1,3,5,0,1,10,4,6,2,0,0,1,0,0,0
2800704019,1004,959,45,16,0,0,0,2,0,0,0,13,7,3,4,5,0,1,1,0,14,1,0,1,1,0,0,2,0,3,1,1,0,3,0,2,0
2800704020,1716,1640,76,39,1,0,1,0,7,0,1,29,10,0,10,2,0,1,0,0,25,11,0,1,2,2,0,3,0,4,1,0,0,0,0,0,0
2800704021,1260,1055,205,51,0,8,1,1,2,0,0,38,15,3,10,77,0,68,0,0,49,0,7,1,7,0,4,15,4,4,0,1,0,13,6,6,0
2800704022,1133,1043,90,19,0,0,0,8,0,0,0,9,12,0,12,10,0,4,0,0,43,4,8,0,10,0,5,3,0,9,0,1,0,6,5,0,0
2800704023,2075,2042,33,13,1,1,0,0,1,2,0,6,2,1,1,7,0,4,2,0,5,1,0,0,0,0,0,1,1,0,0,0,1,6,4,0,0
2800704024,1692,1666,26,8,1,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,8,1,0,1,2,0,2,0,0,0,0,0,1,9,8,0,0
2800704025,2455,2408,47,15,1,0,0,3,3,2,0,5,8,1,2,4,0,2,0,0,15,1,0,0,3,0,0,0,1,5,0,0,2,5,5,0,0
2800704026,2220,2163,57,16,0,0,0,2,2,2,2,7,1,0,1,7,1,3,1,0,14,0,1,0,4,3,1,3,0,0,0,0,1,19,16,0,0
2800704027,2814,2732,82,30,0,0,1,6,10,2,0,7,8,1,7,4,0,3,1,0,18,5,0,0,5,0,0,1,2,3,0,0,2,22,22,0,0
2800704028,2676,2637,39,14,1,0,1,1,1,1,2,7,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,2,0,3,1,14,14,0,0
2800704029,1011,1001,10,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0
2800704030,2094,2003,91,24,1,2,2,0,2,0,1,14,11,0,2,24,0,9,0,1,25,1,0,0,5,3,1,5,0,4,0,0,2,7,7,0,0
2800704031,1542,1470,72,20,0,1,0,3,7,1,0,5,13,0,13,13,0,13,0,0,23,2,0,0,4,3,0,3,3,0,0,0,2,3,3,0,0
2800704032,1734,1668,66,22,0,0,0,11,1,0,0,10,15,0,11,16,0,14,0,1,13,0,1,1,4,0,1,1,0,0,2,0,0,0,0,0,0
2800704033,1936,1859,77,17,0,3,1,3,3,0,1,5,35,1,28,13,0,9,1,0,10,0,1,4,0,0,1,2,0,1,0,0,0,2,2,0,0
2800704034,1991,1917,74,19,1,2,0,3,2,1,0,7,17,3,10,5,0,5,0,0,31,1,1,5,5,2,3,3,2,1,6,0,0,2,0,2,0
2800704035,1933,1741,192,45,2,0,2,11,15,2,1,11,13,0,12,87,3,58,17,0,43,6,2,2,8,2,2,13,0,3,1,0,2,4,1,0,0
2800801001,2584,2144,440,118,3,1,2,9,12,11,3,76,15,0,12,262,0,260,2,0,39,4,2,1,3,5,2,2,5,9,1,0,0,6,3,0,0
2800901001,2917,2469,448,237,24,3,30,18,1,9,87,14,9,0,5,15,0,2,0,0,112,23,3,2,7,4,3,5,18,1,2,0,12,75,61,0,0
2800901002,2821,2564,257,106,7,4,1,2,0,0,0,89,4,0,2,41,0,41,0,0,87,8,3,2,8,6,5,28,4,3,10,5,1,19,12,0,0
2800901003,1897,1669,228,87,0,7,0,4,8,0,2,66,10,0,10,39,0,39,0,0,69,2,5,0,5,5,0,24,2,10,6,0,0,23,20,0,0
2800901004,1721,1496,225,122,8,5,1,13,4,6,0,84,8,1,4,30,0,30,0,0,58,8,3,5,6,9,0,12,2,3,4,0,2,7,3,1,0
2800901005,2297,2124,173,94,7,4,3,5,2,2,3,68,0,0,0,13,0,11,0,0,49,2,3,3,7,2,0,6,2,11,4,0,3,17,14,0,0
2800901006,1456,1285,171,64,2,2,3,7,3,1,0,44,9,0,8,33,0,28,0,0,59,5,2,2,8,2,0,22,1,3,3,1,5,6,6,0,0
2800901007,2081,1909,172,84,6,7,5,6,2,4,5,46,3,0,1,13,3,9,0,0,48,1,0,5,9,3,1,5,0,9,3,0,1,23,13,3,1
2800901008,2930,2721,209,121,13,13,17,11,4,5,15,33,3,2,1,8,1,7,0,0,71,4,0,3,10,0,6,6,3,9,3,0,11,6,0,0,0
2800901009,2191,2028,163,68,5,3,2,9,3,2,6,36,9,0,8,23,0,23,0,0,58,9,7,0,6,3,4,10,8,0,1,0,1,4,1,0,1
