Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2807913205,1246,1219,27,9,0,0,0,1,2,0,0,6,1,1,0,0,0,0,0,0,10,0,3,2,0,0,0,1,0,1,0,0,1,7,1,0,0
2807913206,2328,2033,295,46,1,1,3,1,1,3,2,34,10,4,0,41,0,18,2,3,158,0,29,5,10,11,0,39,25,13,14,0,2,40,21,1,0
2807913207,2224,2098,126,52,2,11,1,1,4,1,0,32,6,0,6,0,0,0,0,0,50,4,5,0,2,5,0,4,4,8,4,0,4,18,18,0,0
2807913208,1792,1714,78,28,1,0,0,3,1,0,1,20,9,3,6,1,0,1,0,0,39,0,2,3,0,2,0,13,13,1,4,0,0,1,0,0,0
2807913209,1566,1497,69,28,1,3,0,3,0,0,0,20,9,0,0,3,0,3,0,0,28,1,0,0,2,4,6,0,2,3,1,5,2,1,0,0,0
2807913210,2521,2348,173,72,0,10,1,4,6,9,1,41,17,0,11,57,0,44,0,2,24,0,2,0,1,0,1,4,2,2,5,2,2,3,0,0,0
2807913211,1106,1008,98,25,1,0,0,3,5,1,0,14,8,0,7,11,0,9,0,0,41,0,0,1,7,5,1,14,8,2,1,0,1,13,13,0,0
2807913212,931,852,79,38,1,3,0,0,0,0,0,34,2,0,2,7,0,6,1,0,32,0,1,1,8,1,0,1,2,2,12,0,1,0,0,0,0
2807913213,1273,1204,69,26,0,7,0,0,2,0,0,17,8,0,7,14,0,8,0,0,18,1,0,3,0,7,0,1,3,1,1,0,0,3,3,0,0
2807913214,1308,1196,112,29,1,1,3,1,0,1,1,19,6,4,1,29,5,11,0,0,31,1,7,6,2,3,4,2,0,1,1,0,2,17,17,0,0
2807913215,1065,903,162,49,0,4,0,0,3,0,0,41,8,0,0,11,0,5,1,0,80,0,13,3,12,1,1,15,5,4,19,0,0,14,4,0,0
2807913216,1668,1474,194,89,2,10,3,9,8,5,7,43,15,1,3,14,0,0,7,7,59,2,1,4,15,9,0,5,2,3,4,3,2,17,12,0,0
2807914001,622,568,54,5,0,3,0,0,0,1,0,0,0,0,0,8,0,2,3,2,41,1,5,2,7,1,0,12,1,5,2,0,0,0,0,0,0
2807914002,1326,1209,117,42,0,11,0,0,3,4,0,24,2,0,0,4,0,2,0,0,64,2,6,1,5,0,3,11,3,14,8,0,3,5,4,0,0
2807914003,677,618,59,21,0,1,0,3,0,2,0,15,5,0,2,1,0,1,0,0,32,2,0,1,1,2,1,5,1,5,7,0,1,0,0,0,0
2807914004,1267,1174,93,16,2,5,1,1,1,1,1,2,1,0,0,3,0,3,0,0,40,1,7,0,6,0,6,1,12,3,0,0,1,33,32,0,0
2807914005,697,644,53,12,0,2,0,4,0,1,0,4,5,0,0,2,0,0,0,1,30,4,4,1,1,0,0,5,6,2,0,1,0,4,4,0,0
2807914006,665,633,32,4,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,2,5,0,3,0,4,1,0,1,9,8,0,0
2807914010,1289,1251,38,25,1,13,0,1,0,0,0,8,0,0,0,1,0,1,0,0,10,0,1,0,0,0,1,0,3,3,2,0,0,2,2,0,0
2807914012,1459,1316,143,61,0,13,0,1,2,5,0,40,0,0,0,2,0,1,0,1,45,0,3,1,5,3,0,13,2,6,1,1,6,35,33,0,0
2807914013,1053,1008,45,12,1,0,1,1,0,1,0,7,5,1,0,0,0,0,0,0,24,1,1,0,2,0,1,1,2,2,3,0,6,4,4,0,0
2807914014,667,647,20,7,0,1,0,0,1,1,0,4,1,0,0,1,0,1,0,0,10,0,3,2,0,1,0,1,1,0,1,0,1,1,0,0,0
2807914015,881,836,45,21,0,0,1,1,2,0,0,16,0,0,0,3,0,3,0,0,15,1,2,1,0,2,0,0,2,2,0,3,0,6,6,0,0
2807914016,740,696,44,18,1,0,3,1,0,2,0,11,3,0,3,0,0,0,0,0,23,4,2,0,4,0,1,3,4,1,0,2,0,0,0,0,0
2807914017,786,738,48,25,0,0,0,1,6,6,2,10,0,0,0,1,0,1,0,0,22,0,0,0,3,3,0,9,2,2,2,0,0,0,0,0,0
2807914018,1133,1060,73,28,1,0,0,0,4,0,0,21,15,1,14,0,0,0,0,0,30,0,8,0,0,1,0,10,0,3,1,4,2,0,0,0,0
2807914019,629,600,29,14,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,15,1,3,0,3,0,0,0,4,4,0,0,0,0,0,0,0
2807914020,947,898,49,14,0,4,0,1,1,0,0,8,0,0,0,0,0,0,0,0,23,0,2,2,5,0,0,1,3,3,2,0,3,12,12,0,0
2807914021,946,904,42,11,1,1,2,2,2,0,0,3,1,1,0,0,0,0,0,0,30,2,1,1,2,0,0,9,6,1,1,0,1,0,0,0,0
2807914022,863,809,54,10,0,0,2,3,0,1,0,1,1,0,1,1,0,1,0,0,32,0,6,1,3,4,0,5,2,6,1,0,0,10,10,0,0
2807914023,596,572,24,7,2,0,0,3,0,0,0,1,5,4,1,5,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,3,3,0,0
2807914024,893,863,30,12,0,0,0,4,0,0,0,7,2,1,1,2,0,0,0,1,13,0,0,1,4,0,0,1,3,1,0,0,2,1,0,0,0
2807914025,1073,962,111,34,3,3,1,4,3,1,2,17,13,1,5,5,0,2,0,0,52,2,2,6,9,6,3,4,1,6,4,0,1,7,4,0,0
2807914026,885,761,124,29,0,4,1,1,0,0,0,23,0,0,0,8,1,7,0,0,78,1,13,7,6,4,0,5,23,4,7,0,3,9,7,1,0
2807914027,1138,971,167,47,1,4,0,6,4,1,1,30,8,0,3,12,1,9,0,0,82,0,7,2,10,4,0,26,11,7,6,0,1,18,16,0,0
2807914028,973,848,125,32,0,3,1,3,0,0,0,25,0,0,0,19,0,18,0,0,67,0,7,2,15,0,0,9,3,18,4,0,1,7,0,0,0
2807914029,927,842,85,24,1,2,0,3,0,5,1,11,7,0,7,8,0,7,0,0,39,0,5,1,6,3,0,6,0,7,4,0,3,7,4,0,0
2807914030,1786,1673,113,45,0,4,1,7,1,0,1,29,2,0,2,5,1,1,0,2,44,2,10,5,4,0,1,2,5,7,2,1,1,16,13,1,1
2807914031,885,847,38,5,0,0,1,1,0,0,0,1,3,0,3,1,1,0,0,0,25,0,4,0,1,2,0,2,5,3,7,0,1,4,4,0,0
2807914032,1010,966,44,19,0,0,3,4,2,0,0,9,0,0,0,0,0,0,0,0,15,1,0,0,3,0,0,2,4,3,0,0,0,10,10,0,0
2807914033,753,680,73,10,0,0,0,1,3,0,0,6,7,1,6,6,0,5,0,1,43,0,9,4,1,2,0,6,7,8,6,0,0,7,5,0,0
2807914034,899,849,50,29,0,7,1,0,0,2,1,18,6,0,6,1,0,0,0,0,12,0,4,0,2,0,0,1,1,1,1,0,0,2,1,0,0
2807914035,725,628,97,39,1,5,0,3,0,0,0,29,1,0,1,0,0,0,0,0,52,1,9,3,10,1,0,12,0,3,5,0,0,5,5,0,0
2807914036,1019,891,128,38,0,12,0,0,5,0,1,20,3,0,0,3,0,0,0,0,75,0,1,2,11,1,0,21,9,7,17,0,0,9,9,0,0
2807914037,948,848,100,33,0,6,0,3,1,0,0,22,4,0,4,2,0,1,0,0,55,1,5,1,8,4,0,8,3,9,4,1,5,6,2,1,0
2807914038,779,638,141,40,0,4,0,0,0,0,0,35,1,0,1,18,0,18,0,0,74,0,16,4,6,0,0,21,3,10,1,0,2,8,6,1,0
2807914039,1104,987,117,27,0,1,0,2,6,0,0,17,7,1,3,6,0,5,0,0,61,0,2,0,7,6,6,13,5,14,1,0,1,16,12,0,0
2807914040,1902,1782,120,30,1,5,3,7,0,2,0,8,9,2,4,14,0,13,0,1,39,5,0,5,4,0,0,8,3,7,3,0,2,28,26,0,0
2807914041,909,886,23,8,0,0,2,1,1,1,1,2,2,0,2,0,0,0,0,0,12,1,1,5,0,0,0,0,2,0,0,0,2,1,0,0,0
2807914042,1142,1107,35,10,3,0,0,2,0,1,3,1,1,0,0,4,0,4,0,0,15,1,0,1,1,4,0,5,0,0,1,0,0,5,5,0,0
2807914043,788,755,33,10,0,0,1,0,5,0,2,2,4,0,4,0,0,0,0,0,19,0,1,2,3,2,0,5,1,0,3,0,1,0,0,0,0
2807914044,937,863,74,27,0,11,0,1,1,1,0,13,0,0,0,2,0,2,0,0,25,1,6,0,1,0,0,2,0,8,3,0,0,20,18,0,0
2807914045,944,834,110,36,3,3,0,1,0,1,1,26,14,1,13,2,0,0,1,0,54,3,3,3,6,1,2,8,0,8,3,0,3,4,0,0,0
2807914046,1067,949,118,55,0,8,0,6,2,4,1,33,7,0,7,4,0,4,0,0,37,0,0,2,3,1,0,6,2,19,4,0,0,15,10,0,0
2807914047,1115,943,172,50,0,17,2,2,2,0,1,22,3,1,1,8,0,5,0,0,107,1,9,10,8,2,2,23,7,10,3,2,6,4,4,0,0
2807914048,1084,939,145,42,1,5,0,5,0,4,0,25,9,0,8,14,0,1,0,0,65,0,6,4,5,3,3,15,1,14,11,2,1,15,12,0,0
2807914049,1135,963,172,50,0,5,0,4,1,4,1,32,6,0,1,2,0,2,0,0,99,0,19,3,6,2,1,28,1,25,8,0,0,15,11,1,0
2807914050,1043,918,125,23,0,4,0,0,0,1,1,17,7,1,6,4,0,1,0,0,85,1,15,0,4,0,0,21,10,5,11,0,0,6,1,0,0
2807914051,973,879,94,17,0,7,0,1,0,0,0,9,6,0,4,10,0,1,0,0,51,1,2,3,4,0,4,23,5,2,5,0,0,10,9,0,0
2807914052,943,842,101,30,0,0,1,4,0,0,0,25,2,0,0,9,0,3,1,0,56,0,5,5,7,1,4,11,2,14,2,0,0,4,3,0,0
2807914053,776,682,94,42,0,6,3,3,4,0,0,25,0,0,0,1,0,1,0,0,47,0,5,0,11,3,5,4,1,15,1,0,0,4,4,0,0
2807914054,1071,957,114,30,1,8,0,0,0,0,0,19,3,1,1,6,0,1,3,0,73,1,10,1,5,0,1,20,5,20,5,1,1,2,0,0,0
2807914055,892,812,80,35,0,5,0,0,10,4,0,14,4,1,3,7,0,3,0,0,34,1,1,0,3,0,1,5,8,13,1,0,1,0,0,0,0
2807914056,775,681,94,39,0,0,0,1,0,2,0,33,2,0,0,10,0,3,1,2,43,3,1,6,4,0,0,3,4,5,3,0,1,0,0,0,0
2807914057,983,865,118,45,1,5,2,2,4,0,0,30,2,2,0,10,0,8,0,2,50,1,6,1,6,1,1,6,8,4,1,2,2,11,9,0,0
2807914058,854,779,75,12,0,1,0,1,1,0,0,8,11,0,5,6,0,6,0,0,40,3,0,0,9,2,1,8,0,16,0,0,1,6,6,0,0
2807914059,1318,1169,149,49,0,12,1,9,0,1,0,25,11,0,10,8,0,2,1,1,60,0,8,2,3,1,1,7,10,11,4,0,11,20,20,0,1
2807914060,744,695,49,17,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,22,0,8,0,1,1,0,1,7,2,0,0,0,10,10,0,0
2807914061,1345,1277,68,19,0,3,0,3,0,0,0,13,3,0,3,1,0,0,0,0,38,1,4,2,8,0,4,4,0,4,0,0,2,7,7,0,0
2807914062,1015,919,96,22,2,0,0,3,2,1,0,14,0,0,0,3,0,0,0,0,48,0,1,1,1,0,2,11,6,11,1,0,5,23,18,0,0
2807914063,888,844,44,13,0,0,2,1,1,0,0,9,7,0,7,1,0,0,0,0,21,0,0,0,1,0,0,3,3,1,3,0,0,2,1,0,0
2807914064,1142,1040,102,30,0,0,0,7,5,2,2,13,4,0,0,3,0,3,0,0,55,1,4,4,6,5,1,2,2,12,0,0,10,10,10,0,0
2807914065,947,853,94,41,1,2,0,4,0,2,0,29,1,0,0,5,0,1,0,1,44,0,5,3,7,0,0,8,1,12,1,0,2,3,0,0,0
2807914066,731,604,127,32,0,11,0,3,6,0,0,12,4,0,4,6,0,6,0,0,64,0,2,2,7,2,4,5,13,11,3,0,3,21,16,0,0
2807914067,1002,881,121,28,0,6,0,0,2,6,1,13,3,1,0,10,0,7,0,0,72,0,5,6,13,1,0,23,5,4,8,0,1,8,5,0,0
2807914068,711,592,119,23,0,7,0,2,1,0,0,13,0,0,0,7,0,6,1,0,83,0,9,3,14,6,2,14,5,8,0,0,1,6,5,0,0
2807914069,684,629,55,15,0,1,0,1,5,0,0,8,0,0,0,9,0,9,0,0,26,0,0,0,10,2,1,5,0,2,1,0,1,5,5,0,0
2807914070,901,801,100,38,1,4,0,1,0,1,0,31,2,1,1,2,0,0,0,0,52,0,0,2,0,1,0,6,7,20,3,0,2,5,5,0,1
2807914071,968,857,111,51,1,4,2,5,2,4,0,31,4,0,4,10,0,10,0,0,45,0,3,7,1,1,2,8,4,8,2,2,4,1,0,0,0
2807914072,922,835,87,30,0,0,1,0,0,3,0,26,6,0,6,10,0,9,0,0,34,0,1,2,4,2,0,1,1,17,0,0,0,7,1,0,0
2807914073,1064,962,102,49,0,13,1,4,2,0,0,29,3,0,2,2,0,2,0,0,47,1,5,1,2,0,1,3,13,6,9,0,0,1,0,0,0
2807914074,669,606,63,23,0,2,0,1,1,0,1,18,3,0,3,0,0,0,0,0,26,1,1,0,3,0,0,4,2,2,2,0,2,11,0,0,0
2807914075,872,783,89,33,1,2,0,3,3,1,0,23,4,1,3,8,0,8,0,0,37,0,1,0,3,1,1,13,4,5,6,1,1,7,7,0,0
2807914076,862,790,72,15,0,1,2,5,0,0,0,7,3,0,2,4,0,4,0,0,45,5,6,0,0,2,0,9,4,17,1,0,1,5,5,0,0
2807914077,790,720,70,19,0,2,0,1,0,1,2,13,0,0,0,5,0,2,0,0,37,1,3,1,3,2,0,8,6,4,0,0,3,9,6,0,0
2807914078,627,570,57,25,0,6,0,2,0,1,1,13,4,0,4,3,0,2,0,0,18,0,4,0,2,0,0,3,1,5,1,0,2,7,6,0,0
2807914079,1232,1125,107,27,1,1,2,7,1,3,0,10,4,2,0,1,0,0,0,1,73,1,0,3,0,0,0,0,0,4,0,0,2,1,0,0,1
2807914080,1283,1252,31,6,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,2,1,0,0,0,8,12,6,0,0
2807914081,2571,2525,46,29,1,0,2,2,0,0,2,20,2,0,1,0,0,0,0,0,13,1,3,0,5,0,0,1,0,0,0,0,1,2,2,0,0
2807914082,1314,1238,76,20,0,3,4,2,0,2,1,8,0,0,0,11,0,5,0,1,30,0,4,2,5,1,0,2,3,1,8,0,3,15,15,0,0
2807914083,1721,1603,118,35,0,6,0,1,2,9,2,14,5,0,4,5,0,3,0,0,34,2,3,0,3,1,0,6,8,3,1,0,1,39,24,1,0
2807914084,1140,1064,76,13,1,2,1,2,0,1,0,4,1,0,0,7,0,4,0,0,45,0,0,2,5,2,2,11,5,0,3,0,1,10,8,0,0
2807914085,2364,2299,65,31,1,5,4,6,0,3,3,6,0,0,0,0,0,0,0,0,26,3,0,5,7,1,0,0,1,2,2,0,3,8,8,0,0
2807914086,2228,2172,56,10,0,1,2,0,0,0,0,5,5,1,4,15,0,8,0,0,24,6,0,3,0,0,1,0,0,1,2,4,1,2,0,0,0
2807914087,1411,1381,30,7,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,14,0,0,3,5,0,0,1,0,2,2,0,0,9,4,0,0
2807914088,1146,1099,47,30,0,4,0,2,0,3,0,20,4,0,0,1,1,0,0,0,12,1,3,0,0,1,0,0,1,2,0,0,1,0,0,0,0
2807914089,1523,1420,103,30,0,1,6,5,2,5,3,8,2,0,0,9,0,6,0,1,50,1,4,5,5,4,0,4,3,5,0,0,17,12,6,0,0
2807914090,1486,1418,68,13,0,0,2,0,0,1,0,7,6,2,0,20,1,16,1,1,26,0,0,0,7,3,5,0,7,2,0,0,0,3,2,1,0
2807914091,1954,1917,37,20,3,1,2,3,1,1,1,8,4,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,8,6,0,0
2807914092,1401,1322,79,22,0,0,1,0,0,0,1,20,0,0,0,20,0,13,0,0,26,1,7,2,5,0,1,2,0,4,0,0,0,11,7,0,0
2807914093,1470,1430,40,8,0,1,2,0,0,0,2,1,1,0,1,8,0,4,0,0,16,0,1,1,3,1,0,2,1,3,2,0,0,7,0,0,0
2807915001,976,901,75,20,2,0,0,3,2,3,0,9,5,4,1,4,0,4,0,0,36,0,4,0,2,0,1,6,2,13,1,0,0,10,9,0,0
2807915002,940,805,135,29,0,2,1,4,0,4,0,14,0,0,0,16,0,12,3,0,80,5,3,1,8,0,0,15,8,7,19,2,3,9,3,0,1
2807915003,1001,897,104,25,0,9,1,1,2,2,1,6,1,0,0,0,0,0,0,0,77,1,9,2,11,2,3,14,0,8,13,1,3,1,1,0,0
2807915005,848,755,93,48,0,4,1,1,2,0,0,39,0,0,0,0,0,0,0,0,37,0,0,0,9,0,0,5,3,2,7,0,1,8,4,0,0
2807915006,1257,1115,142,55,0,15,1,1,1,0,0,37,3,1,0,2,0,1,0,0,69,1,6,1,15,0,1,17,7,14,2,0,1,13,2,2,0
2807915008,1930,1761,169,35,0,3,1,1,2,2,1,24,5,1,2,8,0,8,0,0,102,2,18,2,8,2,0,23,11,13,11,0,1,18,14,1,1
2807915009,1319,1076,243,58,0,0,0,0,12,4,0,41,8,1,6,28,0,22,1,0,139,3,14,2,12,2,1,37,2,20,25,0,2,9,0,0,1
2807915010,884,747,137,48,0,4,0,1,1,2,1,37,3,0,3,4,1,3,0,0,79,2,2,3,1,1,0,31,2,16,13,0,2,3,0,0,0
2807915011,1300,1133,167,43,0,1,1,2,0,1,0,38,8,0,5,8,1,6,0,0,86,4,10,1,6,3,0,17,4,24,7,0,2,22,5,0,0
2807915012,902,802,100,24,0,4,1,2,4,6,0,7,7,0,5,5,0,5,0,0,54,1,11,0,4,2,0,15,4,0,2,0,5,10,3,7,0
2807915013,1006,873,133,13,0,1,0,1,0,0,0,11,3,0,0,12,0,8,0,0,91,0,5,0,4,0,0,31,1,22,17,0,2,14,13,0,0
2807915014,1282,1035,247,50,2,1,0,5,6,0,0,34,12,1,9,11,0,10,0,0,149,6,26,3,12,4,1,30,16,20,19,0,0,25,19,0,0
2807915015,779,671,108,5,1,2,0,1,1,0,0,0,0,0,0,5,0,5,0,0,79,2,6,0,10,6,1,28,9,5,3,1,1,19,14,0,0
2807915016,1207,1003,204,57,0,9,0,3,0,0,0,45,13,0,2,5,1,4,0,0,100,3,10,3,9,4,0,17,5,19,18,3,1,29,18,0,0
2807915017,867,728,139,29,1,0,0,4,0,0,0,24,2,1,0,3,0,2,0,0,98,2,12,0,8,1,3,22,7,17,22,0,2,7,0,0,0
2807915018,853,724,129,25,0,1,0,7,0,1,0,16,1,0,0,5,0,5,0,0,98,0,6,3,10,5,1,21,7,10,23,0,5,0,0,0,0
2807915019,835,709,126,32,0,1,1,0,0,0,0,30,3,0,3,6,0,3,0,1,80,0,1,1,16,4,0,22,1,7,15,0,3,5,5,0,0
2807915020,1023,821,202,56,0,3,1,3,11,4,2,29,1,0,0,8,0,3,0,1,117,0,18,0,12,1,5,18,13,14,32,0,2,20,8,0,0
2807915021,790,646,144,33,1,5,0,3,0,1,2,21,15,1,8,6,0,3,0,0,76,0,7,0,11,3,3,15,11,5,18,0,2,14,10,0,0
2807915022,1189,1005,184,23,0,3,0,2,0,6,2,8,4,1,3,8,0,6,2,0,125,4,10,10,9,4,0,22,17,11,13,0,8,24,20,0,0
2807915023,1536,1331,205,51,1,5,1,10,0,1,1,28,5,4,0,5,1,3,0,0,103,3,11,1,9,0,0,22,7,20,11,1,2,41,38,0,0
2807915024,1056,936,120,29,0,2,4,3,4,1,3,10,4,0,3,6,3,3,0,0,71,1,5,4,4,3,0,20,3,3,21,0,3,10,3,0,0
2807915025,1286,1153,133,39,0,3,1,2,0,2,0,27,3,0,1,2,0,2,0,0,78,3,4,0,5,4,0,17,14,1,22,0,4,11,3,0,0
2807915026,878,731,147,41,0,5,0,6,1,0,0,29,2,0,2,11,0,8,0,0,76,1,12,0,3,2,0,12,10,24,7,0,0,17,0,6,0
2807915027,897,775,122,26,1,7,5,2,0,2,0,8,0,0,0,3,0,1,0,0,88,3,5,3,4,1,0,25,5,5,21,0,1,5,5,0,0
2807915028,862,800,62,18,0,0,1,5,3,0,0,9,6,1,5,1,0,1,0,0,32,2,7,0,1,0,0,3,10,3,3,0,2,5,0,4,0
2807915029,1140,1022,118,25,0,1,1,2,1,0,0,19,3,2,0,17,1,9,4,1,61,0,4,0,2,0,0,22,1,9,16,0,3,12,4,0,0
2807915030,1195,1084,111,33,0,0,3,6,2,0,3,17,10,2,1,6,0,2,0,0,56,1,11,1,1,1,2,12,3,9,9,0,1,6,4,0,0
2807915031,1064,952,112,35,0,1,0,6,1,0,1,25,1,0,0,8,0,4,0,0,53,1,1,2,7,0,0,8,3,9,3,0,8,15,9,1,0
2807915032,1197,1058,139,33,2,0,1,3,2,3,0,19,2,1,1,1,0,1,0,0,87,3,3,0,8,0,2,19,13,11,6,2,5,16,10,0,0
2807915033,1390,1144,246,49,0,1,3,7,7,2,3,23,3,0,1,13,0,6,2,1,159,6,36,2,19,3,0,42,10,13,14,4,3,22,18,0,0
2807915034,886,719,167,28,2,0,2,2,0,0,1,17,4,0,4,12,1,5,0,0,109,3,6,4,6,0,0,26,14,12,15,0,8,14,4,10,0
2807915035,1148,1027,121,33,0,0,2,1,2,5,4,15,13,1,9,14,0,13,0,0,55,1,8,2,10,1,0,11,3,8,4,2,0,6,4,0,0
2807915036,890,742,148,42,0,7,2,7,0,1,1,24,2,0,0,4,0,1,0,0,95,2,5,0,6,4,2,30,6,5,6,0,7,5,4,0,0
2807915037,1268,1062,206,31,3,3,1,6,3,1,0,12,4,2,2,3,2,1,0,0,135,2,7,11,13,4,0,41,17,14,13,2,2,33,26,0,0
2807915038,1697,1441,256,61,1,14,1,5,6,1,3,27,6,1,4,23,3,14,0,6,143,1,19,8,8,4,0,31,13,22,19,0,4,23,14,0,0
2807915039,1562,1298,264,37,1,2,1,5,2,3,1,19,7,2,4,10,0,6,1,0,185,1,46,5,10,1,0,35,24,28,14,0,8,25,14,3,0
2807915040,1531,1230,301,63,2,10,2,4,0,2,0,42,8,3,2,19,3,13,0,0,160,4,15,5,28,12,2,30,19,10,22,0,5,51,37,0,0
2807915041,1636,1299,337,96,4,9,4,4,4,3,1,65,12,2,7,17,1,12,0,3,181,1,22,6,22,6,0,55,20,13,19,1,3,31,11,0,0
2807915042,1728,1563,165,58,1,12,1,5,4,0,3,32,1,1,0,10,0,8,0,1,81,1,1,2,10,1,0,23,6,11,8,0,3,15,5,0,0
2807915043,1293,1048,245,46,0,3,0,1,2,1,0,39,4,1,3,18,3,14,0,0,152,1,24,6,12,5,2,26,31,25,8,0,5,25,24,0,0
2807915044,1365,1171,194,30,1,3,1,3,1,3,0,17,1,1,0,10,1,6,0,0,119,2,13,2,10,2,0,28,17,20,14,0,3,34,30,0,0
2807915045,1223,1045,178,14,0,0,0,2,1,1,2,7,3,1,0,10,2,6,0,0,135,2,15,3,22,0,1,29,15,10,15,0,13,16,12,0,0
2807915046,1493,1234,259,49,1,2,7,5,1,1,0,28,3,2,1,13,1,7,0,0,140,3,9,0,11,1,0,40,21,14,13,0,9,54,49,0,0
2807915047,997,833,164,36,1,6,0,2,0,0,0,25,8,0,6,16,0,8,0,0,94,2,4,2,12,1,0,31,9,11,14,0,3,10,7,0,0
2807915048,1291,1059,232,32,0,6,0,3,0,1,1,19,0,0,0,8,4,2,0,0,144,3,15,1,25,5,1,30,11,13,14,0,4,48,25,15,0
2807915049,1373,1083,290,70,0,14,1,10,2,2,1,37,3,1,2,12,1,10,0,1,176,3,14,8,25,5,2,36,18,19,18,0,11,29,16,1,0
2807915050,1340,1107,233,39,1,1,0,7,0,2,4,24,7,1,5,19,0,18,0,0,135,0,3,4,15,6,0,52,10,12,13,0,5,33,27,0,0
2807915051,1717,1452,265,42,1,4,3,2,2,0,0,26,5,1,0,31,0,28,0,0,146,6,6,6,23,3,0,45,10,9,18,0,5,41,32,0,0
2807915052,747,594,153,33,0,9,0,1,4,1,2,15,3,0,3,5,1,4,0,0,101,7,6,0,8,2,0,33,20,5,8,2,1,11,7,0,0
2807915053,1516,1223,293,71,2,18,0,3,0,1,2,44,8,0,8,12,0,12,0,0,169,4,8,6,8,5,2,45,25,14,23,0,3,33,22,2,0
2807915054,1573,1253,320,77,0,26,3,1,6,6,1,32,11,0,7,22,0,15,0,0,170,5,8,6,8,6,0,40,31,18,17,0,12,40,31,0,0
2807915056,1525,1257,268,56,0,22,0,6,3,0,1,22,7,0,5,0,0,0,0,0,149,0,15,1,14,0,3,38,7,20,30,0,1,56,46,0,0
2807915057,1358,1124,234,62,5,12,0,2,0,2,2,38,2,0,0,8,0,7,0,0,148,2,15,0,5,4,2,39,34,12,26,0,7,14,10,0,0
2807915058,1215,957,258,50,0,13,0,1,4,0,0,32,6,0,5,6,1,5,0,0,172,1,17,2,11,1,0,60,12,14,38,0,8,24,16,0,0
2807915059,945,752,193,33,0,8,3,1,0,3,0,18,6,0,5,8,0,6,0,0,128,0,6,0,3,2,1,45,21,11,15,0,2,18,11,0,0
2807915060,1211,937,274,101,0,49,1,1,4,1,1,44,1,1,0,16,0,12,0,1,143,4,10,0,14,1,3,40,22,13,20,0,4,13,12,0,0
2807915061,1436,1235,201,46,0,8,0,2,8,0,1,27,6,2,0,7,0,5,0,1,128,7,18,2,13,0,0,41,6,16,8,0,3,13,4,0,1
2807915062,2309,2042,267,71,1,19,0,5,0,1,2,40,16,3,2,33,0,14,5,4,130,3,13,2,9,3,4,35,9,27,13,0,1,17,13,0,0
2807915065,1445,1361,84,14,0,1,1,3,2,0,1,5,0,0,0,3,3,0,0,0,58,0,6,1,4,3,1,14,4,8,12,0,0,9,9,0,0
2807915066,687,657,30,19,1,3,0,0,0,0,0,15,1,1,0,1,0,1,0,0,9,3,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0
2807915067,968,907,61,23,0,1,0,1,1,1,1,14,0,0,0,0,0,0,0,0,30,0,2,1,9,2,5,2,1,3,0,0,3,8,6,0,0
2807915068,1248,1205,43,19,1,0,1,0,0,0,1,13,1,0,1,1,0,1,0,0,21,0,1,0,4,0,0,3,4,2,2,0,2,1,0,0,0
2807915069,1923,1858,65,27,1,5,5,5,1,4,1,4,0,0,0,2,0,2,0,0,34,3,0,0,9,2,0,1,0,4,0,4,7,2,0,0,0
2807915070,2107,1931,176,39,1,6,4,2,3,11,2,9,13,0,7,12,0,5,0,0,107,0,5,4,13,2,3,20,9,31,5,2,3,5,5,0,0
2807915071,1294,1147,147,30,0,8,0,0,1,1,0,17,3,1,2,4,0,3,0,0,95,5,18,1,9,0,0,22,18,7,13,0,2,15,7,0,0
2807915073,1141,971,170,37,0,2,1,3,4,1,0,23,5,0,5,5,1,3,0,0,106,0,11,1,8,8,1,31,5,20,11,0,3,17,14,0,0
