TIPO_ELECCION;ANIO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
04;2011;05;000179;A. E. I. POBRA DE BROLLÓN;AGRUPACION DE ELECTORES INDEPENDIENTE DA POBRA DE BROLLÓN;000179;000179;000179
04;2011;05;112317;IS;INDEPENDIENTES POR SANTISO;002317;002317;002317
04;2011;05;170803;C.M. COMPROMÍS;APM-COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;002763;9 SV;NOU SANT VICENÇ;002763;002763;002763
04;2011;05;080627;AVV;AGRUPACION VALLE DE VALDELUCIO;000627;000627;000627
04;2011;05;081101;CIL;Candidatura Independiente Liberal;001101;001101;001101
04;2011;05;092608;Esquerra-RI.Cat-Independents de Sant Just Desvern-;Junts per Sant Just - Acord Municipal;001593;001593;001593
04;2011;05;003937;ZAIDE;ZARZALEJO AGRUPACION INDEPENDIENTE DE ELECTORES;003937;003937;003937
04;2011;05;172877;PACMA/ ZAAAA;PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL;002876;002876;002876
04;2011;05;053117;PPFF;PARTIDO PRESENTE Y FUTURO DE FUERTEVENTURA;003117;003117;003117
04;2011;05;170624;AUG;AGRUPACION URBANIZACIONES GILET;000624;000624;000624
04;2011;05;001456;EDUARDO LOMA VADILLO;EDUARDO LOMA VADILLO;001456;001456;001456
04;2011;05;032476;IU-LOS VERDES;IZQUIERDA UNIDA DE ASTURIAS- LOS VERDES D'ASTURIES;002477;002477;002453
04;2011;05;001415;CET;"CORTES ENTRE TODOS";001415;001415;001415
04;2011;05;091982;ISP-ICV-E;INDEPENDENTS DE SANT PERE-INICIATIVA PER CATALUNYA VERDS-ENTESA;002387;002387;002387
04;2011;05;013007;PIL;PARTIDO INDEPENDIENTE DE LAUJAR DE ANDARAX;003007;003007;003007
04;2011;05;172119;IPL;INDEPENDENTS PER LLOMBAI;002119;002119;002119
04;2011;05;132325;I.X.Y.;INDEPENDIENTES POR YESA;002325;002325;002325
04;2011;05;170764;APC;ALTERNATIVA POR CATRAL;000764;000764;000764
04;2011;05;071196;CCxA;CIUDADANOS POR ALDEA;001196;001196;001196
04;2011;05;001125;C.P.U.;CA'N PICAFORT UNIT;001125;001125;001125
04;2011;05;003025;PITP;PARTIDO INDEPENDIENTE DE TORRE PACHECO;003025;003025;003025
04;2011;05;092222;PM;INDEPENDETS D ALBANYA PROGRES MUNICIPAL;003279;003279;003186
04;2011;05;000587;APIN;AGRUPACION PONDALIANA INDEPENDIENTE;000587;000587;000587
04;2011;05;112985;PGD;PARTIDO GALEGUISTA DEMÓCRATA;002984;002984;002984
04;2011;05;001395;CiU;CONVERGÈNCIA I UNIÓ;001395;001395;001395
04;2011;05;003748;UIdP;UNION INDEPENDIENTE DEL PUEBLO;003748;003748;003748
04;2011;05;003116;P.P.Cr;PARTIDO POSITIVISTA ANDALUZ;003116;003116;003116
04;2011;05;001738;GTI;GATIKAKO TALDE INDEPENDIENTEA;001738;001738;001738
04;2011;05;003382;PLATAFORMA;PLATAFORMA DE VECINOS DE GALAPAGAR;003382;003382;003382
04;2011;05;002235;P.I.BA -2000;INDEPENDIENTES BARREÑOS -2000;002235;002235;002235
04;2011;05;002728;MASS;MOVIMIENTO ALTERNATIVO SOCIAL;002728;002728;002728
04;2011;05;112963;PSde G- PSOE;PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL;002944;002944;003186
04;2011;05;171767;GdO;GENT D'ONTINYENT;001767;001767;001767
04;2011;05;092614;JpV - AM;JUNTS PER VILADEMULS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;000263;A.D.B.;AGRUPACIÓN DEMOCRÁTICA DE BURGOHONDO;000263;000263;000263
04;2011;05;013488;EP-And;PSCE DE CAMAS-PA+PSA-ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;091610;IP-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;092094;II-PM;INDEPENDENTS PER IVORRA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;093481;PSC-PM;PROGRÉS PER VIDRERES - PARTIT DELS SOCIALISTES DE CATALUNYA - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003651;UporV;UNIDOS POR VALDOVIÑO;003651;003651;003651
04;2011;05;003393;PIM- Villalbilla;PLATAFORMA INDEPENDIENTE MUNICIPAL DE VILLALBILLA;003393;003393;003393
04;2011;05;080225;A. E. PINARJARDIN-MARUGAN;AGRUPACION DE ELECTORES "PINARJARDIN-MARUGAN";000225;000225;000225
04;2011;05;120306;AIDE;AGRUPACION ELECTORAL INDEPENDIENTE DE GARGANTA DE LOS MONTES Y EL CUADRON;000306;000306;000306
04;2011;05;050109;AG AG-CC;AGRUPACION DE AGRICULTORES - COALICION CANARIA;001256;001256;001256
04;2011;05;000730;ANG;ALTERNATIVA NUEVO GALAR;000730;000730;000730
04;2011;05;091303;CXM-PA;COALICIÓ PEL MONTMELL-POBLE ACTIU;001051;001051;001051
04;2011;05;011381;CAnda;CONVERGENCIA ANDALUZA;001381;001381;001381
04;2011;05;093274;PM;PARTIT DELS SOCIALISTES DE CATALUNYA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;012657;LLAMAMIENTO DE SALIDA, RUPTURA CON EL CAPITALISMO;LLAMAMIENTO. DE SALIDA, EN RUPTURA CON EL CAPITALISMO;002657;002657;002657
04;2011;05;142804;ORBE;ORTUELLA BERRIA;002804;002804;002804
04;2011;05;002346;IdEAlginet;INICIATIVA D'ESQUERRES D'ALGINET;002346;002346;002346
04;2011;05;130585;A.P.A.;AGRUPACION PLURAL AOIZ;000585;000585;000585
04;2011;05;000184;A. E. I. SORLADA;AGRUPACION DE ELECTORES INDEPENDIENTE DE SORLADA;000184;000184;000184
04;2011;05;083902;ECOLO-VERDES;VERDES-ECOLO VERDES;001446;001446;001446
04;2011;05;000500;A. I. LEORIN;AGRUPACION INDEPENDIENTE LEORIN;000500;000500;000500
04;2011;05;090084;TU - F.I.C.;AGRUPACIO ELECTORS INDEPENDENTS TOSSA UNIDA- FEDERACIO D'INDEPENDENTS DE CATALUNYA;001704;001704;001704
04;2011;05;093363;PAU;PLATAFORMA ALTAFULLA UNIDA;003363;003363;003363
04;2011;05;140568;A.M.I.;AGRUPACIÓN MUNICIPAL INDEPENDIENTE;000568;000568;000568
04;2011;05;070663;A.C;ALTERNATIVA CIUDADANA;000663;000663;000663
04;2011;05;002641;LEKUNBERRIKO TALDEA;LEKUNBERRIKO TALDEA;002641;002641;002641
04;2011;05;173438;PUM+J;POR UN MUNDO MAS JUSTO;003439;003439;003439
04;2011;05;001834;GIU;GRUP INDEPENDENT URBANITZACIONS;001834;001834;001834
04;2011;05;003602;T.P.D.;TOTS PER DENIA;003602;003602;003602
04;2011;05;000706;AIAC;ALTERNATIVA INDEPENDIENTE DE A CAPELA;000706;000706;000706
04;2011;05;000097;AA - AT;AGRUPACION ARGONGA - ARGONGA TALDEA;000097;000097;000097
04;2011;05;151213;C.I.F.A.;CIUDADANOS VILLA DE FUENTE ALAMO;001213;001213;001213
04;2011;05;093278;PSC-PSOE;PARTIT DELS SOCIALISTES DE CATALUNYA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;092083;PM;INDEPENDENTS PER GAVET - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;001410;CORI;COORDINADORA REUSENCA INDEPENDENT;001410;001410;001410
04;2011;05;002893;P.C.A.S.;PARTIDO CASTELLANO;002893;002893;002893
04;2011;05;171424;D.N.;DEMOCRACIA NACIONAL;001424;001424;001424
04;2011;05;000479;A.I.U.;AGRUPACIÓN INDEPENDIENTE DE UTERGA;000479;000479;000479
04;2011;05;002793;OLIVO-I;OLIVO INDEPENDIENTES;002793;002793;002793
04;2011;05;121796;G.C.T.V.;GESTION CIUDADANA DE TORREJON DE VELASCO;001796;001796;001796
04;2011;05;001784;GxF;GENT PER FORMENTERA;001784;001784;001784
04;2011;05;052689;LV-GV;LOS VERDES-GRUPO VERDE;002689;002689;002689
04;2011;05;012520;IU-LV CA;IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALUCIA;002521;002521;002453
04;2011;05;002290;IBt;INDEPENDIENTES POR BEGONTE;002290;002290;002290
04;2011;05;103099;PP-EU;PARTIDO POPULAR-EXTREMADURA UNIDA;003076;003076;003076
04;2011;05;003972;L.V.E.;LOS VERDES ECOPACIFISTAS;003972;003972;003972
04;2011;05;001547;ESAN;ESQUERDA ANTICAPITALISTA;001547;001547;001547
04;2011;05;012740;MPM;MOVIMIENTO PROGRESISTA MOJAQUERO;002740;002740;002740
04;2011;05;051332;C.G.C.a;COMPROMISO POR GRAN CANARIA;001332;001332;001332
04;2011;05;030165;A. E. UNIDAD PRAVIANA;AGRUPACIÓN DE ELECTORES DE UNIDAD PRAVIANA;000165;000165;000165
04;2011;05;171358;C.M.COMPROMÍS;COMPROMÍS PER LLÍRIA: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;001318;C-03820;COL-LECTIU 03820;001318;001318;001318
04;2011;05;013221;P.S.O.E.de Andalucía;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA;003205;003205;003186
04;2011;05;071296;URI-PCAS;COALICION UNIDAD REGIONAL INDEPENDIENTE-PARTIDO CASTELLANO;003637;003637;003637
04;2011;05;091955;IDLM-AM;INDEPENDENTS DE LA MOLSOSA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;000459;A.I.R.E.;AGRUPACION INDEPENDIENTE DE RETORTILLO;000459;000459;000459
04;2011;05;032475;Oviedo por la Izquierda;IZQUIERDA UNIDA DE ASTURIAS / LOS VERDES D'ASTURIES.;002477;002477;002453
04;2011;05;082413;IDES;INICIATIVA POR EL DESARROLLO DE SORIA;002413;002413;002413
04;2011;05;013191;P.S.O.E. DE ANDALUCIA;PARTIDO SOCIALISTA OBRERO ESPAÑOL;003205;003205;003186
04;2011;05;132663;LOIU;LODOSA ORGANIZACION DE INDEPENDIENTES UNIDOS;002663;002663;002663
04;2011;05;000108;A.C.I.;AGRUPACION CUMBREÑA INDEPENDIENTE;000108;000108;000108
04;2011;05;092054;PM;INDEPENDENTS PER CASTELL DE MUR - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;072479;I.U.;IZQUIERDA UNIDA DE CASTILLA-LA MANCHA;002453;002453;002453
04;2011;05;000125;A. E. BABIA ALTA;AGRUPACIÓN DE ELECTORES BABIA ALTA;000125;000125;000125
04;2011;05;091703;F.I.C.;FEDERACIO D'INDEPENDENTS DE CATALUNYA;001704;001704;001704
04;2011;05;092223;INDEPENDIENTE;INDEPENDIENTE;002223;002223;002223
04;2011;05;003721;UPRI;UNION DEL PUEBLO RIBADENSE-UNION DO POBO RIBADENSE;003721;003721;003721
04;2011;05;100195;A. E. I. CASATEJADA;AGRUPACION DE ELECTORES INDEPENDIENTES DE CASATEJADA;000195;000195;000195
04;2011;05;093289;PSC-PM;PARTIT DELS SOCIALISTES DE CATALUNYA-PROGRÉS MUNICIPAL (PSC-PM);003279;003279;003186
04;2011;05;011167;CCD;CIUDADANOS DE CENTRO DEMOCRATICO;001167;001167;001167
04;2011;05;060045;AxCastro;ACUERDO POR CASTRO;000045;000045;000045
04;2011;05;091521;EV-I-EV;ENTESA PER VACARISSES -INICIATIVA-ESQUERRA VERDA (Ev-I-EV);003974;003974;003974
04;2011;05;072295;IxC;INDEPENDIENTES POR CUENCA;002295;002295;002295
04;2011;05;002797;O.S.P.;OPCION SAMPEDREÑA;002797;002797;002797
04;2011;05;131679;EUTSI;EUTSI;001679;001679;001679
04;2011;05;043314;P.I.I.B.;PARTIT ILLENC DE SES ILLES BALEARS;003314;003314;003314
04;2011;05;002886;PBN;PARTIDO BLANCO DE NEGREIRA;002886;002886;002886
04;2011;05;093561;S.I.;SOLIDARITAT CATALANA PER LA INDEPENDÈNCIA;003557;003557;003557
04;2011;05;083778;UPD;UNION PROGRESO Y DEMOCRACIA;003780;003780;003780
04;2011;05;013152;PARTIDO SOCIAL ESTEPONA;PARTIDO SOCIAL ESTEPONA;003152;003152;003152
04;2011;05;002511;IUN-NEB;IZQUIERDA UNIDA DE NAVARRA;002511;002511;002453
04;2011;05;172267;IdP;INDEPENDIENTES DE PINET;002267;002267;002267
04;2011;05;091048;CUP-POBLE;CANDIDATURA DE UNITAT POPULAR-POBLE ACTIU;001051;001051;001051
04;2011;05;092018;IA - AM;INDEPENDENTS PER ALCOLETGE - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;132794;OLTZAKO HERRIA;OLTZAKO HERRIA;002794;002794;002794
04;2011;05;121177;CDR;CIUDADANOS DE RIVAS;001177;001177;001177
04;2011;05;073936;ZTI;ZARZA DE TAJO INDEPENDIENTE;003936;003936;003936
04;2011;05;001080;C.I.P.;CANDIDATURA INDEPENDIENTE DE EL PEDERNOSO;001080;001080;001080
04;2011;05;003931;XIMENEZ DE RADA;XIMENEZ DE RADA;003931;003931;003931
04;2011;05;163186;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;003186;003186;003186
04;2011;05;000403;AIC;AGRUPACION INDEPENDIENTE DE CIRAUQUI;000403;000403;000403
04;2011;05;003381;PNB;PLATAFORMA DE NUEVO BAZTAN;003381;003381;003381
04;2011;05;050226;AET;AGRUPACION DE ELECTORES POR TEJEDA;000226;000226;000226
04;2011;05;070196;ADICHIN;AGRUPACION DE ELECTORES INDEPENDIENTES DE CHINCHILLA;000196;000196;000196
04;2011;05;001202;C X C;Ciudadanos por Corral;001202;001202;001202
04;2011;05;003016;PA.IN.DE.MO.;PARTIDO INDEPENDIENTE DE MORATA;003016;003016;003016
04;2011;05;123111;PPVO;PARTIDO POR EL PROGRESO DE VILLAVICIOSA DE ODON;003111;003111;003111
04;2011;05;130479;A.I.U.;AGRUPACIÓN INDEPENDIENTE DE UTERGA;000479;000479;000479
04;2011;05;003417;PVISCM;PLATAFORMA VECINAL INDEPENDIENTE DE SANTA CRUZ DE MUDELA;003417;003417;003417
04;2011;05;080313;A. E. I. SERRANILLO;AGRUPACION ELECTORAL INDEPENDIENTE DE SERRANILLO;000313;000313;000313
04;2011;05;080435;AIM;AGRUPACION INDEPENDIENTE DE MANJABALAGO;000435;000435;000435
04;2011;05;091900;GREG-AM;Grup Renovador d'Espluga Calba-Acord Municipal;001593;001593;001593
04;2011;05;141926;I.D.;IGORRE DANONTZAT;001926;001926;001926
04;2011;05;111549;E.U.;ESQUERDA UNIDA;001550;001550;002453
04;2011;05;052777;NCa;NUEVA CANARIAS-NUEVA GRAN CANARIA;002777;002777;002777
04;2011;05;000567;A.M.I.;AGRUPACION MORCINIEGA INDEPENDIENTE;000567;000567;000567
04;2011;05;123868;V.A.P.I.;VALDELAGUNA ACTIVA PARTIDO INDEPENDIENTE;003868;003868;003868
04;2011;05;083072;SAUR;PARTIDO POLITICO SANTO TOME UNIDAD Y RENOVACION;003072;003072;003072
04;2011;05;092600;JLR-E;JUNTS PER LA RIERA-ENTESA;002387;002387;002387
04;2011;05;000728;AMVIT;ALTERNATIVA MUNICIPAL PER VILANANT I TARAVAUS;000728;000728;000728
04;2011;05;091042;C.A.F.;CANDIDATURA ACTIVA DEL FIGARÓ;001042;001042;001042
04;2011;05;140002;aG;ABANT GORDEXOLA;000002;000002;000002
04;2011;05;002119;IPL;INDEPENDENTS PER LLOMBAI;002119;002119;002119
04;2011;05;092712;Miloquera-AM;MILOQUERA- ACORD MUNICIPAL;001593;001593;001593
04;2011;05;000669;ACIP;ALTERNATIVA CIUDADANA DE PONTEAREAS;000669;000669;000669
04;2011;05;000654;ALONSOTEGIKO EZKERRA;ALONSOTEGIKO EZKERRA;000654;000654;000654
04;2011;05;132340;I.C.C.;INICIATIVA CIUDADANA CIRBONERA;002340;002340;002340
04;2011;05;171357;C.M. COMPROMÍS;COMPROMÍS PER LES ALQUERIES: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;092371;ICV - E;INICIATIVA PER CATALUNYA VERDS - ENTESA;002387;002387;002387
04;2011;05;053120;PPMAJO;PARTIDO PROGRESISTA MAJORERO;003120;003120;003120
04;2011;05;080613;ASI;AGRUPACION SERRANA INDEPENDIENTE;000613;000613;000613
04;2011;05;092149;IP-PM;INDEPENDENTS PER PUJALT - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;010010;ACICART;ACCION CIUDADANA DE CARTAMA;000010;000010;000010
04;2011;05;091224;C's;CIUTADANS-PARTIT DE LA CIUTADANIA;001193;001193;001193
04;2011;05;002580;JPA;JUNTS PER ALBOCASSER;002580;002580;002580
04;2011;05;003520;S.V.C.;SANABRIA VERDE COBREROS;003520;003520;003520
04;2011;05;090089;AiR-PSC-PM;AGRUPACIO INDEPENDENT DE RIUDARENES-PARTIT DELS SOCIALISTES DE CATALUNYA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;011850;G.I.A.-P;GRUPO INDEPENDIENTE DE ALPANDEIRE-PANDITOS;001850;001850;001850
04;2011;05;011424;D.N.;DEMOCRACIA NACIONAL;001424;001424;001424
04;2011;05;130310;A. E. I. MIRAFUENTES;AGRUPACION ELECTORAL INDEPENDIENTE DE MIRAFUENTES;000310;000310;000310
04;2011;05;093336;PRE-IR;PARTIT REPUBLICÁ D'ESQUERRA -IZQUIERDA REPUBLICANA;003335;003335;003335
04;2011;05;000672;A.C.I;ALTERNATIVA CIUDADANA INDEPENDIENTE PARA LETUR Y PEDANIAS;000672;000672;000672
04;2011;05;002786;NvG;NUEVO GUARDO;002786;002786;002786
04;2011;05;000407;A.I.C.O.;AGRUPACION INDEPENDIENTE DE ELECTORES DE COFRENTES;000407;000407;000407
04;2011;05;030607;ARI;AGRUPACION RIOSELLANA INDEPENDIENTE;000607;000607;000607
04;2011;05;120259;ITRTSN;AGRUPACION DE INDEPENDIENTES DE TORREMOCHA, EL RETIRO Y TOMILLARES-SIERRA NORTE;000259;000259;000259
04;2011;05;091806;GAP - AM;GRUP D'ACCIÓ PER PRATS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;093559;SI.;SOLIDARITAT CATALANA PER LA INDEPENDENCIA;003557;003557;003557
04;2011;05;093282;PSC-PM;PARTIT DELS SOCIALISTES DE CATALUNYA- PROGRÈS MUNICIPAL;003279;003279;003186
04;2011;05;000262;ACT;AGRUPACION DEL CASTILLO DE TIEBAS;000262;000262;000262
04;2011;05;092074;PM;INDEPENDENTS PER ESTERRI DE CARDÓS - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;080515;A.I.H.;AGRUPACION INDEPENDIENTE POR HERGUIJUELA;000515;000515;000515
04;2011;05;142751;MIT;MURUETA INDEPENDIENTE TALDEA;002751;002751;002751
04;2011;05;000242;UCB;AGRUPACION DE ELECTORES UNION POR CASAS BAJAS;000242;000242;000242
04;2011;05;103188;PSOE;PARTIDO SOCIALISTA OBRERO ESPAÑOL;003186;003186;003186
04;2011;05;000756;A.P.Ga.;ALTERNATIVA POPULAR GALEGA;000756;000756;000756
04;2011;05;140886;BEIZAMA BAI;BEIZAMA BAI;000886;000886;000886
04;2011;05;091515;EP-E;ENTESA PER PALLEJÀ - ENTESA;002387;002387;002387
04;2011;05;093326;PDF;PARTIT PEL DESENVOLUPAMENT DE FONTPINEDA;003326;003326;003326
04;2011;05;080156;AEPA;AGRUPACION DE ELECTORES DE PADILLA DE ARRIBA;000156;000156;000156
04;2011;05;002770;NOPP;NOVA OPCIO PER PARETS;002770;002770;002770
04;2011;05;003941;ZUIAK BATZEIN GAITU-ZUIA NOS UNE;ZUIAK BATZEN GAITU - ZUIA NOS UNE;003941;003941;003941
04;2011;05;140424;A. I. LAGRAN, VILLAVERDE Y PIPAON;AGRUPACION INDEPENDIENTE DE LAGRAN, VILLAVERDE Y PIPAON;000424;000424;000424
04;2011;05;080214;ADEIZA-UPZ;AGRUPACION DE ELECTORES INDEPENDIENTES ZAMORAN-UNION DEL PUEBLO ZAMORANO;000213;000213;000213
04;2011;05;131098;C. INDPTE. IRACHE;CANDIDATURA INDEPENDIENTE IRACHE;001098;001098;001098
04;2011;05;000866;AB;ATARRABIA BAI;000866;000866;000866
04;2011;05;130477;A. INDPTE. UJUE;AGRUPACION INDEPENDIENTE DE UJUE;000477;000477;000477
04;2011;05;033554;SAIN;SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA;003554;003554;003555
04;2011;05;172407;IxVila-real: CM;INICIATIVA PER VILA-REAL: COMPROMIS MUNICIPAL;000990;000990;000990
04;2011;05;001774;GENT;GENT INNOVADORA REFORMISTA PER CERDANYOLA;001774;001774;001774
04;2011;05;000312;A.E.I.S.;AGRUPACION ELECTORAL INDEPENDIENTE DE SARRIES;000312;000312;000312
04;2011;05;000679;ACI;ALTERNATIVA CORELLANA INDEPENDIENTE;000679;000679;000679
04;2011;05;173062;P.D.U.;PARTIDO PARA LA DEFENSA DE LAS URBANIZACIONES Y DISEMINADOS;003062;003062;003062
04;2011;05;173132;RE;PARTIDO RENOVACION;003132;003132;003132
04;2011;05;091663;EU-IU;ESQUERRA UNIDA-IZQUIERDA UNIDA;001663;001663;002453
04;2011;05;012837;PA -EP-And.;PARTIDO ANDALUCISTA - ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;092186;IS-PM;INDEPENDENTS PER SUNYER-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;052461;IUC;IZQUIERDA UNIDA CANARIA;002460;002460;002453
04;2011;05;013755;ULIA;UNION LOCAL INDEPEDIENTE ANDALUZA;003755;003755;003755
04;2011;05;173148;P.S.D. POR LOS CIUDADANOS;PARTIDO SOCIAL DEMOCRATA POR LOS CIUDADANOS;003151;003151;003151
04;2011;05;002914;P.I.A.P.;PARTIDO DE INTEGRACION POR ALMERIA Y SUS PUEBLOS;002914;002914;002914
04;2011;05;110795;AMES NA ESQUERRA, A. V. - A. E. P. G.;AMES NA ESQUERDA, ALTERNATIVA VECIÑAL. Alternativa de esquerda do povo galego;000795;000795;000795
04;2011;05;012855;AP-EP-And;PARTIDO ANDALUCISTA-ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;000198;ADEI;AGRUPACIÓN DE ELECTORES INDEPENDIENTES DE LA LUISIANA Y EL CAMPILLO;000198;000198;000198
04;2011;05;093754;ULL-AM;UNION LLANÇANENCA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;000533;AISHT;AGRUPACION INDEPENDIENTE SARTZALETA HERRI TALDEA;000533;000533;000533
04;2011;05;111124;VE-TA;CANDIDATURA VECIÑAL DE TABOADELA;001124;001124;001124
04;2011;05;003624;UAG;UNIDAD AGUILEÑA;003624;003624;003624
04;2011;05;000132;C.V;AGRUPACION DE ELECTORES CIUDADANOS DE VILLAFRANCA;000132;000132;000132
04;2011;05;103018;PIN-NAVA;PARTIDO INDEPENDIENTE DE NAVATRASIERRA;003018;003018;003018
04;2011;05;002361;I.M.C.;INICIATIVA MERINDADES DE CASTILLA;002361;002361;002361
04;2011;05;000523;A.I.R.V.;AGRUPACION INDEPENDIENTE RIVAS VACIAMADRID;000523;000523;000523
04;2011;05;000428;AGIL;AGRUPACIÓN INDEPENDIENTE DE LIETOR;000428;000428;000428
04;2011;05;051255;CC-PNC-CCN;COALICIÓN CANARIA - PNC-CCN;001256;001256;001256
04;2011;05;170889;BEN.INDE;BENIJOFAR INDEPENDIENTE;000889;000889;000889
04;2011;05;071193;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;001193;001193;001193
04;2011;05;012922;PDMA;PARTIDO DE LOS MAYORES Y AUTONOMOS;002922;002922;002922
04;2011;05;121482;AE1331;ENCLAVE 1331;001482;001482;001482
04;2011;05;123539;SOMOS;SOCIALISMO MOSTOLEÑO;003539;003539;003539
04;2011;05;001932;IPdL;IMPULSO POPULAR DE LAREDO;001932;001932;001932
04;2011;05;092087;IGS-PM;INDEPENDENTS PER GRANYENA DE SEGARRA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;000166;AEV;AGRUPACIÓN DE ELECTORES DE VILLORIA;000166;000166;000166
04;2011;05;092160;I x St.E;INDEPENDENTS PER SANT ESTEVE;002160;002160;002160
04;2011;05;000182;AEIPV;AGRUPACION DE ELECTORES INDEPENDIENTE DE PARACUELLOS DE LA VEGA;000182;000182;000182
04;2011;05;171345;C.M.COMPROMÍS;COMPROMÍS PER BÉTERA: COALICIÓ MUNICIPAL COMPROMÍS (C.M.COMPROMÍS);000990;000990;000990
04;2011;05;112255;IG;INDEPENDIENTES DE GALICIA;002254;002254;002254
04;2011;05;012873;EP-And;PARTIDO ANDALUCISTA - PSA -ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;091836;GMI-AM;GRUP MUNICIPAL INDEPENDENT-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;173145;P.S.D.;PARTIDO SOCIAL DEMOCRATA;003151;003151;003151
04;2011;05;000784;A.S.P.;ALTERNATIVA SOCIALISTA DE EL PUIG;000784;000784;000784
04;2011;05;000446;AIDOyP;AGRUPACIÓN INDEPENDIENTE DE ONCALA Y PEDANIAS;000446;000446;000446
04;2011;05;133720;U.P.N.A.;UNION DEL PUEBLO NAVARRO;003718;003718;003718
04;2011;05;052697;MAS POR TELDE;MAS POR TELDE;002697;002697;002697
04;2011;05;001974;IPG;INDEPENDENTS DE PUIGPUNYENT I GALILEA;001974;001974;001974
04;2011;05;000838;AMA-Morón;Asamblea Moronera Alternativa;000838;000838;000838
04;2011;05;070175;A.H.I.;AGRUPACION DE ELECTORES HONTANAYA INDEPENDIENTE;000175;000175;000175
04;2011;05;130124;AEA;AGRUPACION DE ELECTORES APARRA;000124;000124;000124
04;2011;05;091227;CPLL;CIUTADANS PROGRESSISTES PER LA LLAGOSTA;001227;001227;001227
04;2011;05;090022;AxS - FIC;ACCIO PER SITGES - FEDERACIÓ D'INDEPENDENTS DE CATALUNYA;000022;000022;000022
04;2011;05;130096;AGRUPACION ARGA;AGRUPACION ARGA;000096;000096;000096
04;2011;05;000526;A.I.S.A.;AGRUPACION INDEPENDIENTE 'SAN ANDRES';000526;000526;000526
04;2011;05;091064;CUP-PA;CANDIDATURA D'UNITAT POPULAR- POBLE ACTIU;001051;001051;001051
04;2011;05;003573;SOM;SOM ! GRANOLLERS;003573;003573;003573
04;2011;05;170946;C.M. COMPROMÍS;BLOC INICIATIVA-VERDS COALICIÓ MUNICIPAL COMPROMIS;000990;000990;000990
04;2011;05;093914;VD;VÍA DEMOCRÁTICA;003914;003914;003914
04;2011;05;001459;ESOS;EIVISSA SOSTENIBLE;001459;001459;001459
04;2011;05;010212;A.E.I.V.;AGRUPACIÓN DE ELECTORES "INDEPENDIENTES POR VILLANUEVA";000212;000212;000212
04;2011;05;003838;UpB;UNITS PER BELLCAIRE;003838;003838;003838
04;2011;05;000020;AperG;ACCIÓ PER GUISSONA;000020;000020;000020
04;2011;05;003427;PODES;PORRINHO DE ESQUERDA;003427;003427;003427
04;2011;05;003439;PUM+J;POR UN MUNDO MÁS JUSTO;003439;003439;003439
04;2011;05;090053;ALARMAT;AGRUPACIÓ D'ELECTORS ALARMAT;000053;000053;000053
04;2011;05;120110;AAT;AGRUPACION DE ALTERNATIVA POR TORRELAGUNA;000110;000110;000110
04;2011;05;092019;IDM-PM;INDEPENDENTS PER AL DEFENSA DEL MUNICIPI-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;130884;BATZARRAMENDI;BATZARRAMENDI;000884;000884;000884
